"","site","clim_dnrg","clim_isot","clim_pcld","clim_pdmt","clim_pdry","clim_prec","clim_psea","clim_pwet","clim_pwmt","clim_pwrm","clim_tavg","clim_tcld","clim_tdry","clim_tmax","clim_tmin","clim_trng","clim_tsea","clim_twet","clim_twrm","soil_awc","soil_bdw","soil_cly","soil_der","soil_des","soil_ece","soil_nto","soil_phc","soil_pto","soil_slt","soil_snd","soil_soc","MDF","CV.x","MDFAnnZer","CVAnnZer","MDFMDFWet.x","MDFMDFDry.x","CVMDFWet.x","CVMDFDry.x","HSPeak.x","HSMeanDur.x","MDFAnnHSNum.x","CVAnnHSNum.x","CVAnnHSPeak.x","CVAnnHSMeanDur.x","LSPeak.x","LSMeanDur.x","MDFAnnLSNum.x","CVAnnLSNum.x","CVAnnLSPeak.x","CVAnnLSMeanDur.x","MRateRise.x","MRateFall.x","CVAnnMRateRise.x","CVAnnMRateFall.x","BFI.x","CVAnnBFI.x","PS1YrARI.x","PS2YrARI.x","PS10YrARI.x","C_MDFM.x","M_MDFM.x","C_MinM.x","M_MinM.x","C_MaxM.x","M_MaxM.x","hydro.pc1","hydro.pc2","hydro.pc3","FDis","FDiv","FRic","FEve","RaoQ","nbsp","simpson","FunRao","redun","richness","exotics","SLA","seed.mass","maximum.height","flowering.duration","wood.density","leaf.area","FRic.SES","FDis.SES","clim.pc1","clim.pc2","soil.pc1","soil.pc2","soil.pc3","soil.pc4","richness.stand","richness.stand.ln","richness.stand.chao","richness.chao","richness.ACE","exoticRich.ln","gaugeID","CV.y","MDFMDFWet.y","MDFMDFDry.y","CVMDFWet.y","CVMDFDry.y","HSPeak.y","HSMeanDur.y","MDFAnnHSNum.y","CVAnnHSNum.y","CVAnnHSPeak.y","CVAnnHSMeanDur.y","LSPeak.y","LSMeanDur.y","MDFAnnLSNum.y","CVAnnLSNum.y","CVAnnLSPeak.y","CVAnnLSMeanDur.y","MRateRise.y","MRateFall.y","CVAnnMRateRise.y","CVAnnMRateFall.y","BFI.y","CVAnnBFI.y","PS1YrARI.y","PS2YrARI.y","PS10YrARI.y","C_MDFM.y","M_MDFM.y","C_MinM.y","M_MinM.y","C_MaxM.y","M_MaxM.y","production_natural_w","production_dryland_w","intensive_w","conservation_w","production_irrigated_w"
"15",15,11.3000679,52.75831985,170.990799,38.92229843,142.9963226,1301.777466,47.66791153,514.1046143,205.3234863,496.496521,20.22446442,15.2034359,16.17862701,29.71733665,8.29878521,21.41855049,371.7948914,24.12040138,24.44318962,12.78553867,1.235350966,24.98325729,9.086792946,1.12790072,8.41435051,0.249562219,4.876652241,0.061960746,16.99801445,38.54547501,3.182640553,196.636,5.348,12.455,2.07,1.229490022,0.846294676,1.008,1.195,29.58064647,3.522,3.424,0.781,0.922,0.35,0.080519335,37.181,6.848,0.316,0.574,0.744,1.308132794,0.629132,1.068,1.122,0.179,0.3,13.98586729,52.80318456,119.0110865,0.052,0.08,0.006,0.103,0.32,0.061,-0.800999409365029,-1.86873460885504,1.19300384292377,0.211584384592324,0.739715668198738,0.083482513881067,0.516521274752924,0.0481156344147102,39,0.911350928299222,0.492511103693798,0.418839824605424,0.114634146341463,0.0118978377613728,1.11499582106848,1.15229250292241,3.17848723668941,2.26862953920767,0.534902906200545,5.2310794197177,-0.400570080764734,0.895007886697307,-3.07233919251126,-0.139565647606279,-2.05852251361689,-0.844986221964552,1.25711495975807,1.25711495975807,0.114634146341463,7.81229591454964,0.141437467566165,57.9893617021277,55.6428571428571,0.332438124023389,"143112A",0.114743856726364,0.0325719629371395,-0.116243562516709,0.103869653767821,0.0696202531645569,0.126025167185498,-0.0469470827679783,0.0765595463137996,0.0233702337023372,-0.134133042529989,-0.342105263157895,-0.224572118910446,0.719697293599555,-0.293826345328491,-0.0252100840336135,0.16711590296496,0.056,1.51688858023718,1.11511156730675,-0.124373956594324,-0.169047619047619,-0.223684210526316,-0.121794871794872,0.409795845200971,0.314085641281637,0.156708359823307,-0.238095238095238,-0.0283018867924528,-0.886792452830189,0.0089285714285714,0.379166666666667,0.0493827160493827,0.32,0.01,0.51,0.14,0.01
"16",16,11.3861208,52.95396805,186.4654846,40.89731598,153.9534302,1386.386841,47.6153717,547.5517578,218.533905,518.2052612,20.67856598,15.66578484,16.60858536,30.12745094,8.625528336,21.50192261,371.5868225,24.58563042,24.90232086,13.70651722,1.210251689,26.41773415,11.80940914,1.42114675,9.067087173,0.216775209,4.842906475,0.065082565,20.1696949,40.39208221,3.360384941,196.636,5.348,12.455,2.07,1.229490022,0.846294676,1.008,1.195,29.58064647,3.522,3.424,0.781,0.922,0.35,0.080519335,37.181,6.848,0.316,0.574,0.744,1.308132794,0.629132,1.068,1.122,0.179,0.3,13.98586729,52.80318456,119.0110865,0.052,0.08,0.006,0.103,0.32,0.061,-0.800999409365029,-1.86873460885504,1.19300384292377,0.232164278218035,0.901888273897001,0.0878803693581409,0.550693239853277,0.0545584693268943,34,0.904166836711469,0.495781971565568,0.408384865145901,0.0850599781897492,0.0169339071328159,1.02669772945004,1.02627515246619,2.99885508743323,2.26897259462733,0.593457813725282,5.51661545357555,-0.0963717716649681,1.75316832331519,-3.59612830006782,-1.18361628903688,-1.67027000197651,-0.184164030294919,2.92421092820031,2.92421092820031,0.0850599781897492,6.36427100430882,0.104655243327686,47.9844290657439,49.125,0.489559308023756,"145012A",0.114743856726364,0.0325719629371395,-0.116243562516709,0.103869653767821,0.0696202531645569,0.126025167185498,-0.0469470827679783,0.0765595463137996,0.0233702337023372,-0.134133042529989,-0.342105263157895,-0.224572118910446,0.719697293599555,-0.293826345328491,-0.0252100840336135,0.16711590296496,0.056,1.51688858023718,1.11511156730675,-0.124373956594324,-0.169047619047619,-0.223684210526316,-0.121794871794872,0.409795845200971,0.314085641281637,0.156708359823307,-0.238095238095238,-0.0283018867924528,-0.886792452830189,0.0089285714285714,0.379166666666667,0.0493827160493827,0.48,0.04,0.35,0.11,0.01
"17",17,12.7577076,53.3300705,120.6657715,32.18031693,110.6557007,976.4624023,46.64665604,393.8253784,147.9803619,393.8253784,20.54158974,15.00520515,16.12929153,31.12709236,7.204927444,23.92216492,408.7309265,25.15003967,25.15003967,13.89303493,1.292001605,19.7485714,5.678670883,1.182123184,10.80613041,0.186816216,5.155008316,0.029275855,21.5009613,57.99703217,2.661882162,40.65,11.56,37.034,1.414,1.362287823,0.75099631,1.456,2.471,67.46410824,3.738,2.103,0.903,1.08,0.472,0.084747847,42.371,6.966,0.456,0.67,0.719,1.899434194,0.772792128,1.692,2.118,0.141,0.566,16.03121771,61.36932349,263.8699385,0.112,0.067,0.049,0.077,0.38,0.047,-4.43095580685568,2.35205788550334,-0.463680880040707,0.233293569644275,0.869092587110025,0.126485231127172,0.619277364970438,0.0561904150753592,29,0.877422647120974,0.496194208776575,0.3812284383444,0.134874759152216,0.216648267768611,1.07079972782989,0.797772750202096,3.3591838315297,2.23039338862319,0.646688647563992,4.68023649077497,0.128154770380718,1.66986064068827,1.17357525923965,-1.70611585680632,0.764527991349709,1.08858513399326,-1.30223152589254,-1.30223152589254,0.134874759152216,6.29637198972785,0.173283642632593,44.9671052631579,43.3333333333333,0.359792685127306,"143303A",0.220161201280777,-0.0129500021629674,0.00265524830915487,0.130952380952381,0.126919140225179,0.200766591914029,-0.00638179800221983,-0.0668402777777778,-0.0965147453083111,0.0726915520628684,-0.00530503978779839,-0.264355729228897,1.13976512943597,-0.294960702727693,-0.140597539543058,0.892230576441103,-0.00291970802919705,0.711869350352189,0.660746631950082,0.143504531722054,0.456909361069836,-0.33,0.197727272727273,-0.300545923794859,0.0994101912693277,0.442201435799149,0.390804597701149,-0.0754716981132075,-0.0681818181818181,0.257731958762887,0.438848920863309,-0.0175438596491229,0.71,0.05,0.08,0.1,0.02
"18",18,10.90953255,52.23423767,229.1397858,43.0633812,180.3746948,1593.16333,44.97273636,615.5736084,229.391037,545.6690063,20.33629417,15.41865253,16.29043007,29.44812775,8.562338829,20.88578796,367.1764221,23.00846863,24.55631447,13.47075558,1.177639246,24.2046814,12.90537262,1.424053431,6.850393772,0.172786817,4.726504803,0.019722953,15.66880417,52.16349411,3.451344013,78.001,5.269,23.346,1.489,1.15157498,0.817348496,0.965,1.018,37.34932885,3.823,2.385,0.847,0.726,0.347,0.068165793,28.283,7.846,0.34,0.421,0.455,1.111575493,0.537698235,1.062,0.984,0.196,0.321,23.71240112,55.73401623,112.0414995,0.07,0.095,0.02,0.096,0.33,0.088,0.0934001678301075,-1.56625093260769,0.632306405577057,0.214030822481258,0.921121289344871,0.152640365646386,0.595159938263478,0.0484076797228476,41,0.897815942380579,0.496623406618898,0.401192535761681,0.157524613220816,0.0492160007188532,1.07365404360708,1.05758895475666,3.1849723288951,2.34465983560368,0.641678352839441,5.64967408193731,0.00720090902104978,1.0288288001811,-5.80600014143231,0.334993788262842,-0.522267871820017,2.55616448396414,1.80390004982784,1.80390004982784,0.157524613220816,9.53430820906314,0.188424268878219,66.9848275862069,61.5,1.36204402986616,"143303A",-0.0134806216064407,-0.0721067687260833,-0.0807494310908176,0.0174897119341564,-0.0648596321393997,0.182171972594584,-0.0245321193727871,-0.125619249823071,0.12953995157385,-0.352587244283995,0.00651465798045603,-0.0266078289132191,0.0230980455499921,-0.0514210178453404,0.139318885448916,0.369047619047619,0.208542713567839,0.371181045199479,0.425369453317677,-0.170434782608696,-0.253164556962025,-0.0102564102564102,0.174242424242424,0.736670035470301,0.0911853690990629,-0.214051101208833,0.169811320754717,0.036231884057971,0.652173913043478,0.209302325581395,0.125806451612903,0.311320754716981,0.19,0.22,0.17,0.38,0.02
"19",19,11.09926319,52.55884933,222.5865021,42.27711487,175.6973877,1594.83728,46.1240921,621.8434448,234.1599121,556.3201294,20.34277534,15.39517403,16.28919983,29.58335304,8.465572357,21.11778069,369.0868225,23.00473785,24.58233643,13.54885101,1.178313613,18.64055634,13.38751698,1.3594383,5.308700562,0.144575834,4.624115467,0.027085761,16.44834137,54.74507904,2.878742695,78.001,5.269,23.346,1.489,1.15157498,0.817348496,0.965,1.018,37.34932885,3.823,2.385,0.847,0.726,0.347,0.068165793,28.283,7.846,0.34,0.421,0.455,1.111575493,0.537698235,1.062,0.984,0.196,0.321,23.71240112,55.73401623,112.0414995,0.07,0.095,0.02,0.096,0.33,0.088,0.0934001678301075,-1.56625093260769,0.632306405577057,0.205925731124968,0.836476478172638,0.187390176564152,0.514509622643386,0.0454444527830678,44,0.894116518529728,0.475402481289024,0.418714037240704,0.146520146520147,0.0107361355850102,1.11256984912138,1.62179342440342,3.83648065726316,2.12886162761948,0.579242321013219,5.37568810192839,0.2314836523471,0.740740763829983,-5.41694465324211,0.335485058403223,0.164884352543747,3.47504585860194,1.33456338920229,1.33456338920229,0.146520146520147,9.97516698257475,0.180675496163068,73.9866156787763,76.3333333333333,0.66501113217165,"141008A",-0.0134806216064407,-0.0721067687260833,-0.0807494310908176,0.0174897119341564,-0.0648596321393997,0.182171972594584,-0.0245321193727871,-0.125619249823071,0.12953995157385,-0.352587244283995,0.00651465798045603,-0.0266078289132191,0.0230980455499921,-0.0514210178453404,0.139318885448916,0.369047619047619,0.208542713567839,0.371181045199479,0.425369453317677,-0.170434782608696,-0.253164556962025,-0.0102564102564102,0.174242424242424,0.736670035470301,0.0911853690990629,-0.214051101208833,0.169811320754717,0.036231884057971,0.652173913043478,0.209302325581395,0.125806451612903,0.311320754716981,0.26,0.06,0.28,0.37,0.03
"20",20,14.12423134,53.20210266,98.20487213,25.07334709,92.41080475,874.1658325,50.12212753,362.3360596,125.7123795,362.3360596,19.1638546,13.05895615,14.23764801,31.11511612,4.566858292,26.54825783,455.1161194,24.36642075,24.36642075,13.09423923,1.262551427,20.30681229,0.008299958,1.180792212,14.21013737,0.156151399,5.367919445,0.038722668,16.20524788,59.86289597,3.341474533,99.23,2.776,3.1,1.933,1.788763479,1.139836743,0,0,26.50306359,7.7,1,1.183,0.658,0.479,0.062027613,7.951,7.7,0.439,0.45,0.654,0.336964628,0.139544493,1.466,0.613,0.413,0.322,2.807739595,15.51001713,51.97109745,0.312,0.163,0.357,0.128,0.304,0.114,7.87271198074159,0.902868737622618,0.788565750629865,0.223104301543626,0.92375056467774,0.0583391600027155,0.541950898741429,0.0513353828812905,22,0.876139877020745,0.494595686992785,0.381544190027959,0.0388080388080388,0.245893959831246,1.11863050741565,0.755446709360889,3.16280865523611,2.25143872010881,0.59068988790165,4.71616058852666,0.267731418716897,1.20243778910923,4.32345381077213,2.0645677238381,1.17602336779453,-0.0391047656451741,-2.19285772920946,-2.19285772920946,0.0388080388080388,4.25445766767348,0.0470990741261012,33.981981981982,32.5,0.455834750107873,"141008A",-0.442122186495177,-0.00524153389004511,1.53067894115071,-0.204690831556503,-0.464285714285714,-0.309065502794596,1.23967422920302,-0.656239257476796,0.439172749391728,0.674300254452926,-0.281859070464768,0.835121516642663,0.813367711225704,-0.78783130957044,0.48951048951049,0.164835164835165,1.61111111111111,-0.6281021353306,-0.769379297290803,2.22197802197802,0.18111753371869,1.54938271604938,-0.0693641618497108,-0.928445118542276,-0.765464753345944,-0.437625822877274,0.76271186440678,0.0448717948717949,0.428,-0.268571428571428,-0.674518201284797,3.22222222222222,0.72,0,0.04,0.18,0
"21",21,14.29702473,53.38348007,96.81210327,24.77709007,90.99304962,865.7685547,50.21345901,359.0811462,124.8905334,359.0811462,19.38311958,13.24980164,14.43205261,31.4031868,4.621447563,26.78173828,457.2368774,24.60858345,24.60858345,15.32453442,1.281211019,22.18075562,7.708849907,1.267469406,16.79611206,0.15448001,5.197907925,0.07580734,16.36651611,57.77083588,2.956904411,99.23,2.776,3.1,1.933,1.788763479,1.139836743,0,0,26.50306359,7.7,1,1.183,0.658,0.479,0.062027613,7.951,7.7,0.439,0.45,0.654,0.336964628,0.139544493,1.466,0.613,0.413,0.322,2.807739595,15.51001713,51.97109745,0.312,0.163,0.357,0.128,0.304,0.114,7.87271198074159,0.902868737622618,0.788565750629865,0.200928277109294,0.881130118742053,0.0175874223010736,0.563173729418648,0.0449191279654148,17,0.720312980669976,0.417175321379718,0.303137659290258,0.0427263479145473,0.476297968397291,1.08938966774692,0.639010061954789,3.96978875475195,2.12617608968719,0.758769428469289,3.37064613418045,-0.106447112106834,1.02185832756418,4.61405769792576,1.46935839420476,2.54888761977435,-1.50615467936019,0.730177086801267,0.730177086801267,0.0427263479145473,3.38848389949107,0.0569159099525888,27.9741697416974,33.25,0.322712752332483,"138104a",-0.442122186495177,-0.00524153389004511,1.53067894115071,-0.204690831556503,-0.464285714285714,-0.309065502794596,1.23967422920302,-0.656239257476796,0.439172749391728,0.674300254452926,-0.281859070464768,0.835121516642663,0.813367711225704,-0.78783130957044,0.48951048951049,0.164835164835165,1.61111111111111,-0.6281021353306,-0.769379297290803,2.22197802197802,0.18111753371869,1.54938271604938,-0.0693641618497108,-0.928445118542276,-0.765464753345944,-0.437625822877274,0.76271186440678,0.0448717948717949,0.428,-0.268571428571428,-0.674518201284797,3.22222222222222,0.75,0,0.03,0.14,0.04
"22",22,12.47486877,53.46614456,138.6972809,33.84571838,120.2618484,1110.112793,47.60472488,444.0291443,172.4961243,444.0291443,20.30414772,14.92751408,16.00220108,30.61499214,7.282716751,23.33227539,397.6425781,24.79585266,24.79585266,13.41997814,1.224936604,22.88242531,5.24861908,1.219935536,10.51617908,0.199940905,4.925070286,0.044705488,21.34404564,52.54550934,3.224890947,75.575,12.678,11.565,2.571,1.476546477,0.664082038,1.468,2.283,66.54781343,3.314,2.217,0.977,1.163,0.401,0.084922263,42.049,7,0.423,0.491,0.76,1.615004962,0.759523652,1.609,2.271,0.12,0.567,20.14548462,61.64512074,262.4249421,0.127,0.095,0.033,0.097,0.402,0.055,-4.64327356114381,1.2409067756194,-0.961235863747767,0.204594761521477,0.832710388393778,0.185476897189397,0.60105278063395,0.0453392278224862,52,0.911807706445889,0.483782588491464,0.428025117954425,0.175243393602225,0.00520185367814494,1.12392000563099,1.53954177375317,3.75389897899782,1.98710133772852,0.636512981976694,4.97857946147165,-0.0649229622640477,0.618798780607445,-0.0105458822198065,-0.888881479131115,-0.953222901128369,0.361279238432842,-0.529893724558923,-0.529893724558923,0.175243393602225,10.7057026226535,0.216925478386988,77.9847094801223,74.25,0.339863575322334,"138104a",0.117592678191735,0.113602767299701,-0.13508384864251,-0.0269896193771627,0.0104477611940301,0.238251570062302,-0.0519978106185003,-0.115435647943388,0.0704521556256572,-0.0398406374501993,-0.312380952380952,0.0596968114249166,0.167899271040424,-0.068056489576328,0.0282485875706215,-0.144053601340033,0.346666666666667,0.286593923518248,0.933809675317689,-0.13707729468599,0.182614133833646,-0.219858156028369,0.252032520325203,-0.0017494929769134,0.148725997183786,0.251854592471412,0.724137931034483,0.372727272727273,1.77777777777778,0.404958677685951,0.0863309352517987,1.13333333333333,0.69,0.24,0,0.07,0
"23",23,12.87441635,53.49869919,118.3062973,31.15208626,108.7124939,954.6107178,46.45315552,385.0382385,144.6018982,385.0382385,20.81632042,15.26831341,16.3919487,31.4324131,7.367496967,24.06491661,409.4788818,25.43223381,25.43223381,13.79076099,1.214640617,25.51976013,5.378195286,1.162287593,8.306036949,0.189166054,5.128108501,0.029219031,18.92180252,64.147995,2.74611187,40.65,11.56,37.034,1.414,1.362287823,0.75099631,1.456,2.471,67.46410824,3.738,2.103,0.903,1.08,0.472,0.084747847,42.371,6.966,0.456,0.67,0.719,1.899434194,0.772792128,1.692,2.118,0.141,0.566,16.03121771,61.36932349,263.8699385,0.112,0.067,0.049,0.077,0.38,0.047,-4.43095580685568,2.35205788550334,-0.463680880040707,0.182044733632677,0.801106989814628,0.146212323442197,0.480767863800341,0.0384612882083547,39,0.835992405434519,0.434993585072404,0.400998820362115,0.115746971736205,0.396861488664449,1.15166699230563,1.54993647959239,4.42204111523214,2.08099568116666,0.662022500158824,4.50378780613748,-0.0275042830187109,0.188446512370062,1.48395911255502,-2.49794354124559,0.340900365750876,0.893351481379133,-1.31352227674152,-1.31352227674152,0.115746971736205,7.26652216772523,0.142633932024566,52.9885057471264,51.3333333333333,0.506966662864551,"138111A",0.220161201280777,-0.0129500021629674,0.00265524830915487,0.130952380952381,0.126919140225179,0.200766591914029,-0.00638179800221983,-0.0668402777777778,-0.0965147453083111,0.0726915520628684,-0.00530503978779839,-0.264355729228897,1.13976512943597,-0.294960702727693,-0.140597539543058,0.892230576441103,-0.00291970802919705,0.711869350352189,0.660746631950082,0.143504531722054,0.456909361069836,-0.33,0.197727272727273,-0.300545923794859,0.0994101912693277,0.442201435799149,0.390804597701149,-0.0754716981132075,-0.0681818181818181,0.257731958762887,0.438848920863309,-0.0175438596491229,0.76,0.05,0.05,0.11,0.01
"24",24,12.0446434,53.56783676,155.0525055,38.7011261,133.8505707,1230.775024,47.14621735,485.6012573,189.6169891,485.6012573,20.2440052,15.06855774,16.08232689,30.18432999,7.699489117,22.48484039,383.6312866,24.59764099,24.59764099,12.51353455,1.194116235,24.21467018,2.028835058,1.143324971,8.875918388,0.248414099,4.832206726,0.058920935,19.54282188,47.0014534,3.257363796,606.124,6.586,8.667,1.851,1.190144261,0.766186457,1.211,1.508,38.873808,3.925,2.424,0.868,0.829,0.383,0.099014393,30.881,6.636,0.394,0.494,0.605,1.285139674,0.494774997,1.39,1.264,0.241,0.363,16.6500551,47.77282041,152.4139664,0.065,0.074,0.028,0.081,0.221,0.062,-0.710594320195464,-1.17673688581083,0.421920751974966,0.17200722930234,0.835842813212057,0.0398719056211424,0.470627121658275,0.0352238687415978,22,0.819192072407569,0.420579944097493,0.398612128310076,0.0553709856035437,0.117629944026613,1.19563990022693,1.8059601311921,4.6479965198545,2.43267325876224,0.562416217810761,5.2944701786699,-0.00793776090550685,-0.149750390009529,-1.50033694007538,-0.724338203414363,-2.45685993588184,-0.639039208702589,-0.581965139302481,-0.581965139302481,0.0553709856035437,4.08992911744087,0.0686411724511675,30.9914893617021,43,1.14518015288344,"141009A",0.114010989010989,0.0496234730780207,-0.0838486094523162,-0.00258620689655165,0.0236460717009916,0.099489199314138,-0.03025,-0.0246166263115417,-0.0133779264214047,-0.0396375990939978,-0.0919220055710306,-0.116445673342816,0.0991982558548421,0.0455203474344539,-0.0358056265984655,0.520249221183801,0.148672566371681,0.671528608948113,0.598235400580812,-0.203045685279188,-0.157131960335622,-0.0923076923076924,0.0250696378830084,0.168122297429137,0.0529358065694718,0.0812741960394843,-0.317307692307692,0.0618556701030928,-0.626373626373626,-0.0258620689655172,-0.0452488687782806,-0.235955056179775,0.32,0.01,0.21,0.44,0
"25",25,12.64870453,53.20098877,144.4904327,36.63406372,124.3870544,1175.234253,44.85270691,441.6426392,166.8085938,441.6426392,19.07282639,13.63237,14.63156128,29.47015762,5.694840431,23.77531624,404.3740234,23.6688118,23.6688118,14.02777481,1.156258583,22.92389679,5.548941612,1.276729345,11.36448479,0.234210834,4.992982864,0.048109736,20.85249329,59.82904053,3.5434618,81.846,6.033,15.121,1.963,1.169696748,0.536336534,0.789,1.504,46.58921633,4.061,2,0.788,0.85,0.407,0.092796227,19.2,9.606,0.376,0.348,0.474,0.958458569,0.394716907,0.948,1.092,0.228,0.341,17.16385651,57.61155096,145.1138357,0.08,0.091,0.063,0.084,0.25,0.08,-0.102951194213559,-1.98534984330096,-0.0592330301772165,0.224808917441525,0.803882345221333,0.216032403995145,0.728776758246921,0.0541190806992113,39,0.933955762727602,0.518722479309728,0.415233283417873,0.0732484076433121,0.102613482996799,1.19861006610396,1.16405958544888,3.48821710592537,2.58867665225956,0.601256590141167,4.76991725373765,0.292464526031011,1.50609794432124,-0.142839649849213,2.11677665581805,-0.872234738340641,-0.090162479977689,-0.198334184862704,-0.198334184862704,0.0732484076433121,7.14004085522329,0.0923284212113217,57.9822485207101,58,0.620873117845504,"138111A",0.0194454447245227,0.0368789257862123,-0.00240165762368616,0.0080275229357798,0.0034129692832765,0.0346010241763137,0.00533130236100532,0.0643842616249362,0.0516826923076923,0.0738255033557047,-0.0521172638436482,-0.032347775814504,0.0577041760954535,-0.0686750890832523,0.0655737704918034,0.166153846153846,0.158854166666667,0.0518002547308281,0.347950681529363,-0.194295900178253,-0.00200200200200196,-0.0256410256410257,0.021671826625387,-0.0229057780018476,-0.0648115037465911,0.0169054686043153,0.0112359550561798,-0.0185185185185185,-0.211111111111111,0.0399999999999998,0.0686695278969955,-0.0190476190476191,0.83,0.04,0.04,0.1,0
"26",26,11.60455322,53.166008,170.4892578,37.24684906,138.9720001,1362.873169,48.35898972,531.1469116,213.758316,517.5524292,19.84592438,14.74308586,15.75939178,29.6062336,7.779217243,21.82701683,378.7570801,23.82805061,24.17473793,14.10608292,1.169951916,21.66416931,6.703179359,1.31656456,7.602606297,0.277863413,4.742794991,0.047706813,17.75388718,49.6878624,3.8700881,150.434,4.938,0.094,5.568,1.281970831,0.800105029,0.902,1,34.02541314,3.404,2.75,0.843,0.675,0.384,0.105727429,22.099,8.875,0.429,0.753,0.881,1.401325498,0.552893628,1.099,0.751,0.26,0.27,23.70414933,58.01586742,100.9289522,0.081,0.093,0.064,0.095,0.198,0.077,0.719862558729472,-2.65640309994697,-0.203324237088098,0.15452987892198,0.679258326771485,0.0754367461215912,0.591006438653747,0.0314379215867472,49,0.913200526555794,0.423278745422031,0.489921781133764,0.0954692556634304,0.0476808937325263,1.16542744759746,1.88139275572838,4.37123231545606,1.96262282660885,0.579752304808903,5.47990474701966,-0.583682434643629,-1.34199231499248,-2.6423316468534,0.745250694962196,-1.8878149845141,0.169850541013243,1.24521650940465,1.24521650940465,0.0954692556634304,9.18075250435295,0.12780207925839,78.981684981685,125.666666666667,0.6224238986002,"138119B",-0.0177146194276814,0.0141881543030404,-0.00665595560033283,-0.0127931769722813,0.0266940451745381,-0.0436602844990881,0.035790761700826,0.0999245852187027,-0.108583247156153,-0.034431137724551,0.428571428571429,-0.0548547929833074,0.0767453015305455,-0.026695268740317,0.1045197740113,0.012084592145015,-0.0143626570915619,0.494445397725849,0.168611844343693,0.110262008733624,-0.0792602377807134,-0.0423076923076924,-0.0167224080267558,0.0973401997892414,0.0768248074483904,-0.202290768755906,-0.241758241758242,0,-0.158730158730159,0.070796460176991,-0.00483091787439616,0.0299999999999998,0.59,0.08,0.23,0.06,0.03
"27",27,14.0608387,53.20017242,101.5246429,25.78069687,96.72099304,869.0558472,48.70245743,357.2359314,123.4647217,357.2359314,18.84444237,12.794487,13.96727848,30.67307091,4.24300909,26.43006134,450.627533,23.99592972,23.99592972,15.17580605,1.217576981,20.56720924,12.53192806,1.303043127,14.28969193,0.164184108,5.369582653,0.064348981,14.84450054,59.03322983,3.002785206,39.082,2.975,2.394,4.97,0.669105982,0.906094877,0.862,1.056,18.18686352,6.635,1.576,1.914,0.567,0.629,0.054219334,14.39,10.212,0.425,0.423,0.681,0.649966737,0.614195793,2.154,2.247,0.305,0.411,4.844480835,17.9559388,41.80438565,0.125,0.077,0.177,0.062,0.316,0.057,4.26913594069288,2.45517947386713,-3.65418207521726,0.227007179637695,0.905853152006199,0.0552132252945256,0.494243764607777,0.053216556525663,17,0.840710174571959,0.485818842254324,0.354891332317636,0.0202839756592292,0.191575340799186,1.09380144241554,0.25545606547779,2.99030986213704,2.19622384999357,0.69817106933331,3.47250090320733,0.449865553451597,1.3322296049458,4.09056411559138,2.72851458909464,2.57062976106479,-0.584601040281726,1.56645998778589,1.56645998778589,0.0202839756592292,2.90121801424679,0.0273647823455073,26.9816753926702,44.5,0.435182702137018,"138119B",-0.341491308325709,-0.0524776076095212,0.0891866609597909,0.790201005025126,-0.123222748815166,-0.257284734285951,0.575689109805694,-0.406717780211756,1.85873015873016,-0.359765051395007,0.215102974828375,-0.287374037375266,-0.432552103213986,0.0854259563482751,0.150819672131147,0.293103448275862,0.628205128205128,0.192774213239749,1.97609921585462,1.25026511134677,1.37340425531915,0.476923076923077,0.219594594594595,-0.48545953702615,-0.542522347369272,-0.544990812857264,1.69090909090909,-0.280575539568345,2.57627118644068,-0.467153284671533,0.0842105263157895,-0.405172413793103,0.44,0,0.25,0.24,0
